StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,easy_attn,deviceinfo_Browser,deviceinfo_Version,deviceinfo_Operating System,deviceinfo_Resolution,Q204,Q205_Browser,Q205_Version,Q205_Operating System,Q205_Resolution,Age,Race,GEN,Edu,HHincome,Chk1_1,Chk1_2,Chk1_3,Chk1_4,Chk1_5,Chk1_6,Chk1_7,Chk1_8,Chk1_9,ABLE,More,Less,IMP_1,IMP_2,IMP_3,IMP_4,IMP_5,IMP_6,Vol_1,Vol_2,Vol_3,Vol_4,Vol_5,Vol_6,Vol_7,Vol_8,Vol_9,Vol_10,With_1,With_2,With_3,With_4,With_5,With_6,With_7,With_8,With_9,With_10,Comp_1,Comp_2,Comp_3,Comp_4,Comp_5,Comp_6,Comp_7,Comp_8,Comp_9,Comp_10,Plt_1,Plt_2,Plt_3,Plt_4,Plt_5,Plt_6,Plt_7,Plt_8,Plt_9,Plt_10,ABL2,POP,Ind_1,Ind_2,Ind_3,Ind_4,Ind_5,Ind_6,Ind_7,Ind_8,Ind_9,Ind_10,HAP_1,Ord_1,Ord_2,Ord_3,Ord_4,Ord_5,Ord_6,Ord_7,Ord_8,Ord_9,Ord_10,HLTH,Enth_1,Enth_2,Enth_3,Enth_4,Enth_5,Enth_6,Enth_7,Enth_8,Enth_9,Enth_10,Asrt_1,Asrt_2,Asrt_3,Asrt_4,Asrt_5,Asrt_6,Asrt_7,Asrt_8,Asrt_9,Asrt_10,HOT,Intel_1,Intel_2,Intel_3,Intel_4,Intel_5,Intel_6,Intel_7,Intel_8,Intel_9,Intel_10,Open_1,Open_2,Open_3,Open_4,Open_5,Open_6,Open_7,Open_8,Open_9,Open_10,T1_page_submit,T1_click_count,S1,T2_page_submit,T2_click_count,S2,T3_page_submit,T3_click_count,S3,T4_page_submit,T4_click_count,S4,T5_page_submit,T5_click_count,S5,T6_page_submit,T6_click_count,S6,T7_page_submit,T7_click_count,S7,T8_page_submit,T8_click_count,S8,T9_page_submit,T9_click_count,S9,T10_page_submit,T10_click_count,S10,GRP_1,GRP_2,GRP_3,GRP_4,GRP_5,GRP_6,GRP_7,GRP_8,easy_attn2,total_na
4/25/2020 7:44,4/25/2020 7:55,0,198.228.80.137,100,703,1,4/25/2020 7:55,R_1HpZ7AidTVztsYh,,,,,37.75100708,-97.8219986,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 6.1,1366x768,,,,,,59,1,1,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,1,,4,3,3,4,4,4,4,5,5,4,5,5,5,5,4,5,4,5,4,4,5,5,4,5,5,5,4,5,5,5,4,4,5,4,5,4,4,5,4,4,5,5,4,4,4,5,2,8,5,5,5,4,5,4,4,5,5,4,8,4,4,5,5,4,5,5,5,5,4,7,4,3,5,5,4,5,4,5,5,4,4,4,5,5,4,4,5,3,4,3,7,5,4,5,4,5,4,4,5,5,5,5,4,5,4,5,5,4,5,5,4,266.003,15,1,266.002,15,5,266.003,15,5,266.003,15,7,266.003,15,6,266.003,15,8,266.003,15,2,266.003,15,5,266.003,15,5,266.004,15,4,4,4,5,4,5,5,5,5,0,10
4/25/2020 7:40,4/25/2020 7:56,0,174.28.12.0,100,999,1,4/25/2020 7:56,R_3HBMVGGloG2zY9r,,,,,35.14100647,-106.7109985,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1152x864,,,,,,43,1,1,14,2,On,Off,Off,Off,Off,Off,Off,Off,Off,-1,,-4,4,2,2,2,4,4,5,2,5,2,5,2,5,2,5,4,1,5,1,5,1,5,5,1,5,5,1,4,4,1,5,1,1,5,1,4,5,2,5,1,5,5,1,1,1,2,-3,2,4,1,2,2,5,1,4,4,1,2,1,1,5,5,5,1,5,1,1,5,5,1,1,4,5,5,4,2,2,5,4,4,1,1,5,1,5,1,2,5,1,5,1,4,1,4,4,1,2,5,4,2,4,4,1,4,4,1,1,5,4,4,5,296.613,49,1,296.616,49,2,296.614,49,2,296.617,49,3,296.614,49,8,296.616,49,8,296.616,49,6,296.614,49,8,296.614,49,5,296.614,49,5,2,2,2,1,2,2,2,2,0,10
4/25/2020 7:43,4/25/2020 8:01,0,68.200.0.97,100,1089,1,4/25/2020 8:01,R_2n6vGpk0H4YV2G5,,,,,28.87229919,-82.34539795,anonymous,EN,0,Firefox,75,Windows NT 6.3,1366x768,,,,,,53,1,1,15,4,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,4,3,3,3,1,5,1,5,1,5,1,5,1,1,4,1,5,1,4,2,1,4,1,1,2,4,5,1,5,1,1,4,1,4,4,1,4,2,3,4,1,1,2,2,1,8,5,2,2,1,5,1,4,5,2,2,7,2,3,4,3,3,3,3,4,4,3,7,4,2,2,3,4,3,2,4,5,4,5,4,2,4,1,4,3,1,5,2,6,5,1,5,4,1,2,4,5,1,5,5,1,5,4,1,2,4,5,1,5,287.849,11,1,287.849,11,5,287.849,11,5,287.849,11,3,287.849,11,8,287.848,11,5,287.847,11,5,287.847,11,8,287.847,11,8,287.849,11,5,3,3,3,3,3,2,3,3,0,11
4/25/2020 7:42,4/25/2020 8:07,0,98.207.213.243,100,1521,1,4/25/2020 8:07,R_ZrExkyxBnUF7dUl,,,,,37.72009277,-121.9189987,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1536x864,,,,,,30,2,1,16,4,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,3,3,2,3,3,1,4,1,5,1,5,5,5,1,1,4,2,4,2,4,2,2,4,3,3,2,4,4,2,5,2,1,5,2,4,5,1,2,3,3,4,1,1,3,3,3,7,4,2,2,2,5,2,2,5,2,2,8,1,5,4,4,2,4,2,2,4,4,7,5,2,2,2,4,2,2,4,5,4,4,4,2,5,2,4,4,2,4,2,7,4,2,5,4,2,2,4,5,2,4,5,2,5,4,2,2,4,5,1,5,469.498,17,1,469.498,17,7,469.498,17,1,469.498,17,3,469.498,17,8,469.498,17,8,469.498,17,2,469.498,17,8,469.497,17,4,469.498,17,4,2,2,2,2,2,2,2,2,0,10
4/25/2020 8:05,4/25/2020 8:22,0,67.140.152.157,100,1032,1,4/25/2020 8:22,R_2bVEJAn7PucHv6c,,,,,37.5657959,-85.26679993,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 6.1,1600x900,,,,,,72,1,2,13,2,On,Off,Off,Off,Off,Off,Off,Off,Off,-1,,-1,4,4,2,3,4,4,2,2,4,2,4,1,4,2,4,5,2,5,4,4,1,5,4,2,4,2,1,4,5,2,5,1,1,4,1,4,5,1,4,2,4,4,1,1,1,1,-3,5,5,4,5,2,4,5,2,4,4,4,8,4,2,2,4,2,2,4,1,5,2,5,2,4,2,2,2,4,5,4,2,4,2,1,4,1,5,1,2,4,1,5,3,2,4,2,1,4,4,1,2,4,2,2,4,2,1,5,4,2,2,4,1,117.44,13,0,117.44,13,6,117.442,13,8,117.441,13,7,117.442,13,4,117.428,13,8,117.428,13,1,117.481,13,2,117.443,13,6,117.444,13,5,1,1,1,1,2,2,2,1,0,10
4/25/2020 8:33,4/25/2020 8:37,0,208.192.16.133,100,228,1,4/25/2020 8:37,R_cMTLFt9k16y64AV,,,,,39.73840332,-75.66560364,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1366x768,,,,,,53,1,2,16,2,Off,Off,Off,Off,Off,Off,Off,Off,Off,-1,,-3,3,2,1,3,4,2,4,3,5,4,4,3,3,3,2,2,2,3,3,2,3,4,4,4,3,2,5,4,2,3,4,3,4,3,3,2,3,2,4,4,4,5,3,3,3,2,-2,3,3,2,4,4,3,2,3,3,3,4,4,4,2,3,1,4,2,3,4,4,5,5,2,3,4,3,3,2,3,4,4,4,2,3,4,2,4,3,4,4,3,2,4,4,3,3,4,5,3,3,2,4,2,2,3,4,4,3,3,2,3,3,4,12.234,10,0,12.234,10,5,12.233,10,8,12.233,10,3,12.233,10,4,12.233,10,5,12.233,10,4,12.233,10,5,12.234,10,6,12.234,10,4,4,4,3,3,4,2,3,3,0,10
4/25/2020 8:44,4/25/2020 8:50,0,45.138.156.151,100,356,1,4/25/2020 8:50,R_pSOZ2157l72MXRL,,,,,-33.85910034,151.2001953,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 6.1,1366x768,,,,,,31,1,1,17,9,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,4,3,4,1,1,2,3,4,2,2,4,3,4,4,4,5,3,4,4,2,3,1,3,3,2,3,4,3,3,2,4,5,5,4,4,4,4,2,5,4,2,5,2,3,2,5,5,3,3,5,2,4,4,4,4,5,5,3,2,5,2,4,4,3,3,4,5,6,5,5,3,4,4,5,5,3,5,4,4,2,4,4,5,3,5,3,3,1,7,4,3,2,4,5,5,4,3,5,3,5,4,2,4,4,1,4,2,3,3,75.741,16,0,75.741,16,6,75.741,16,4,75.741,16,5,75.741,16,7,75.741,16,8,75.741,16,8,75.741,16,5,75.741,16,4,75.741,16,3,4,3,4,5,5,5,4,5,0,11
4/18/2020 9:22,4/18/2020 9:33,0,67.8.193.168,99,699,0,4/25/2020 9:34,R_0wShG79jQtsXcTD,,,,,,,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1920x1080,,,,,,50,1,2,14,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,4,4,3,3,3,3,1,1,1,4,1,4,1,4,1,1,1,1,4,1,1,1,1,1,4,4,1,4,4,1,1,1,1,4,1,4,4,1,4,1,1,1,4,1,1,1,-2,6,4,1,1,1,4,1,1,4,1,1,9,1,4,4,4,1,4,1,1,4,4,5,4,1,1,1,4,1,1,4,4,4,4,4,1,4,1,4,1,1,4,1,5,4,1,4,4,1,1,1,4,1,4,2,2,4,2,2,2,4,4,2,4,44.181,12,0,44.18,12,7,44.18,12,6,44.18,12,3,44.181,12,2,44.181,12,3,44.181,12,4,44.181,12,6,44.181,12,7,44.181,12,6,4,4,3,3,2,3,4,4,0,12
4/25/2020 9:17,4/25/2020 9:43,0,191.96.97.58,100,1601,1,4/25/2020 9:43,R_3GBToKRyq9qaGMC,,,,,41.84829712,-87.65170288,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1366x768,,,,,,27,2,2,16,4,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,4,4,3,4,4,2,4,2,4,2,4,2,4,2,2,4,2,4,1,4,4,2,4,2,2,2,4,4,2,4,2,1,4,2,4,4,1,4,2,4,3,2,2,4,2,1,5,4,2,2,1,5,2,5,4,2,2,8,1,5,5,3,2,3,2,3,4,4,8,4,2,2,3,4,2,1,4,4,4,4,4,2,4,2,4,4,2,3,2,7,4,2,4,4,1,2,4,4,2,4,4,2,4,4,2,2,4,4,2,4,215.471,10,1,215.471,10,2,215.472,10,2,215.472,10,3,215.472,10,8,215.472,10,8,215.472,10,8,215.472,10,8,215.471,10,7,215.471,10,8,4,4,4,3,4,3,4,4,0,10
4/25/2020 10:43,4/25/2020 10:58,0,72.185.158.23,100,904,1,4/25/2020 10:58,R_1MMONXaIvVWEYcS,,,,,28.24020386,-82.69999695,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1366x768,,,,,,65,1,1,15,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,3,3,3,2,4,1,4,1,4,1,5,1,4,1,2,1,1,5,1,5,1,1,5,1,1,2,3,4,2,4,1,2,4,2,3,4,2,3,3,4,3,1,1,5,3,2,6,5,2,1,1,4,1,4,4,1,2,8,1,4,4,3,3,1,2,2,3,2,7,4,2,3,4,5,3,2,4,5,5,3,5,1,5,3,5,3,2,4,1,5,4,1,4,3,1,1,5,4,2,5,4,2,4,3,1,2,5,4,2,4,200.398,41,1,200.398,41,2,200.398,41,5,200.398,41,3,200.398,41,8,200.399,41,8,200.399,41,4,200.399,41,8,200.399,41,5,200.398,41,8,3,2,1,3,2,2,3,2,0,11
4/25/2020 11:37,4/25/2020 11:46,0,65.249.165.108,100,539,1,4/25/2020 11:46,R_2fClI4ducvzqmQh,,,,,40.73080444,-73.99749756,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 6.3,1536x864,,,,,,31,1,2,17,6,On,Off,Off,Off,Off,Off,Off,Off,Off,1,4,,4,4,4,4,4,4,4,4,5,5,4,4,5,4,5,5,4,5,5,4,5,5,5,4,4,5,4,5,5,4,5,4,4,5,4,5,4,5,5,4,5,4,5,4,4,5,2,2,5,4,5,4,5,5,4,4,5,4,9,4,4,4,5,5,4,4,5,5,5,8,4,4,4,4,5,5,4,5,5,5,4,4,4,5,4,5,5,5,5,4,2,5,4,3,3,4,4,5,4,5,4,5,4,4,5,5,4,5,4,4,5,112.101,14,0,112.101,14,8,112.1,14,8,112.1,14,6,112.1,14,6,112.101,14,6,112.1,14,2,112.1,14,8,112.1,14,5,112.1,14,3,4,4,5,4,5,5,4,5,0,10
4/25/2020 11:45,4/25/2020 11:57,0,69.113.168.239,100,700,1,4/25/2020 11:57,R_1OZW6zmTOUPhYmG,,,,,40.71350098,-73.354599,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1920x1080,,,,,,38,1,1,14,5,On,Off,Off,Off,Off,Off,Off,Off,Off,1,3,,4,3,3,2,4,1,3,4,3,4,2,4,2,3,3,2,3,2,5,2,5,2,2,4,2,1,2,4,4,2,4,2,2,4,2,4,3,2,4,4,4,4,2,2,3,4,2,5,4,1,1,1,5,1,5,4,2,2,8,1,4,4,4,2,4,2,1,3,4,8,3,4,4,4,3,2,2,4,3,4,4,4,2,4,3,4,3,2,4,2,5,4,1,4,4,1,1,4,4,1,4,4,1,4,4,1,1,4,4,1,4,130.651,11,1,130.651,11,5,130.651,11,1,130.651,11,3,130.651,11,8,130.651,11,7,130.651,11,4,130.651,11,7,130.651,11,8,130.652,11,8,4,4,4,4,4,4,4,4,0,10
4/25/2020 11:42,4/25/2020 11:57,0,198.228.134.166,100,916,1,4/25/2020 11:57,R_1Cee0jiGHEiGXv7,,,,,36.05880737,-115.3104019,anonymous,EN,0,Chrome,83.0.4103.24,Windows NT 6.1,1280x800,,,,,,35,1,2,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,1,4,,4,3,2,2,4,3,3,4,5,5,4,4,4,3,4,5,4,5,5,5,4,4,3,4,4,3,5,4,5,3,4,5,4,3,4,4,4,5,4,3,3,4,4,3,2,5,-2,4,3,3,5,3,5,4,4,4,4,4,6,4,5,5,3,4,3,4,5,4,4,6,3,5,4,3,3,5,5,4,4,4,4,4,3,4,3,3,2,3,5,4,7,4,4,3,5,5,4,3,5,4,5,4,3,4,5,4,4,4,3,3,5,20.517,11,0,20.517,11,3,20.517,11,3,20.517,11,5,20.517,11,7,20.518,11,4,20.518,11,3,20.518,11,6,20.518,11,3,20.517,11,5,3,3,5,4,5,4,4,5,0,10
4/25/2020 12:07,4/25/2020 12:18,0,108.215.72.124,100,674,1,4/25/2020 12:18,R_3n8VKKIhbzfGub9,,,,,32.92469788,-96.89170074,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1364x768,,,,,,35,1,1,16,4,On,Off,Off,Off,Off,Off,Off,Off,Off,-1,,-2,4,2,4,4,4,1,5,4,5,4,3,4,3,3,5,3,3,5,4,4,5,5,5,3,4,5,5,5,3,5,5,5,4,5,3,3,3,5,4,3,4,5,4,5,3,3,0,8,5,4,5,4,4,4,5,5,4,5,10,5,4,4,3,4,5,3,3,2,4,9,5,4,4,4,3,3,4,3,4,5,5,3,4,3,3,4,1,3,5,5,9,4,3,4,3,3,5,4,3,4,5,4,5,3,5,5,5,5,4,2,5,222.326,36,0,222.326,36,5,222.326,36,5,222.326,36,8,222.326,36,8,222.326,36,6,222.326,36,4,222.326,36,6,222.326,36,5,222.326,36,3,5,4,5,4,4,4,3,5,0,10
4/25/2020 12:18,4/25/2020 12:23,0,47.150.161.117,100,302,1,4/25/2020 12:23,R_2YWImC6eoF3OfKK,,,,,34.55630493,-117.3527985,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 6.3,1366x768,,,,,,29,1,1,16,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,2,2,4,4,3,4,3,4,3,4,3,5,4,3,5,3,5,3,3,4,5,3,4,3,4,5,3,3,4,3,4,3,4,3,5,3,3,4,4,4,5,4,3,5,3,0,7,3,5,5,4,3,4,5,4,4,3,6,5,5,5,3,3,5,5,4,4,3,5,4,5,4,5,4,3,3,3,3,4,3,5,3,3,4,4,3,5,5,4,7,5,4,4,4,3,3,3,4,5,4,3,4,3,4,4,3,4,5,5,5,42.035,11,0,42.035,11,3,42.035,11,3,42.034,11,1,42.035,11,4,42.035,11,8,42.035,11,3,42.035,11,5,42.035,11,5,42.035,11,3,5,3,4,5,4,5,3,3,0,11
4/25/2020 12:38,4/25/2020 12:48,0,68.190.23.107,100,608,1,4/25/2020 12:48,R_1jVdI3wBMsYKr1s,,,,,32.31509399,-86.24490356,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 6.3,1366x768,,,,,,30,2,1,17,5,On,Off,Off,Off,Off,Off,Off,Off,Off,1,4,,3,2,4,4,3,4,4,4,4,4,4,4,3,5,3,4,4,5,3,4,4,4,4,3,5,3,5,3,4,3,4,4,4,4,4,5,4,5,3,5,4,4,4,4,3,5,2,9,5,4,4,4,5,4,4,3,4,3,7,5,4,5,4,3,5,4,4,4,5,8,3,4,5,4,5,5,5,5,4,4,4,3,3,4,5,5,4,4,4,5,8,4,3,4,4,5,5,4,5,4,4,4,5,4,4,3,4,5,3,4,4,220.6,13,1,220.6,13,4,220.6,13,1,220.6,13,3,220.6,13,8,220.6,13,8,220.6,13,2,220.6,13,7,220.6,13,8,220.601,13,6,4,5,3,5,4,4,3,5,0,10
4/25/2020 12:44,4/25/2020 12:55,0,74.79.136.187,100,666,1,4/25/2020 12:55,R_u35TdQNfjUG1mpP,,,,,42.97160339,-76.22299957,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 6.1,1920x1080,,,,,,29,1,1,13,6,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,3,3,3,2,1,2,2,4,4,3,3,3,2,4,4,4,2,5,3,5,2,2,3,2,1,4,4,2,3,4,2,3,4,2,4,4,2,4,3,3,3,2,2,4,3,0,5,4,1,2,1,5,1,4,3,3,2,8,1,4,4,4,2,4,3,2,4,4,7,4,3,2,2,4,3,3,4,4,4,4,4,2,3,2,4,4,1,4,3,5,4,1,5,5,1,1,4,4,1,5,4,1,5,5,1,1,4,4,1,5,227.686,20,1,227.686,20,2,227.685,20,5,227.685,20,3,227.685,20,8,227.685,20,2,227.685,20,5,227.685,20,7,227.685,20,5,227.686,20,5,3,3,4,4,5,3,4,3,0,11
4/25/2020 12:57,4/25/2020 13:19,0,67.84.184.167,100,1351,1,4/25/2020 13:19,R_3ffSzBw9OBUzjx4,,,,,41.01570129,-74.1312027,anonymous,EN,0,Chrome,81.0.4044.92,Windows NT 6.1,1920x1080,,,,,,46,1,2,13,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,2,3,2,3,3,3,2,3,3,4,3,4,2,3,2,3,4,3,3,2,4,2,2,3,3,2,4,3,2,4,2,3,3,2,4,3,2,5,2,4,5,1,1,2,2,0,5,4,2,2,2,4,2,4,3,3,2,3,3,4,2,3,3,4,4,3,3,5,6,3,5,4,5,2,3,3,4,2,4,3,4,3,3,3,3,3,3,3,2,5,4,2,3,3,2,3,3,3,2,3,4,2,3,4,1,2,3,4,2,3,709.268,21,1,709.268,21,7,709.268,21,5,709.268,21,3,709.268,21,8,709.268,21,3,709.268,21,2,709.268,21,7,709.268,21,5,709.268,21,5,4,3,3,3,3,2,4,3,0,11
4/25/2020 17:44,4/25/2020 18:01,0,216.163.45.130,100,985,1,4/25/2020 18:01,R_2tytHh2l8aBnkny,,,,,42.73669434,-84.47579956,anonymous,EN,0,Chrome,81.0.4044.113,Macintosh,1280x800,,,,,,27,8,1,17,4,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,3,3,4,2,3,1,1,5,1,5,1,5,1,5,1,1,4,2,4,2,4,2,2,4,2,2,2,4,4,2,4,2,2,4,2,4,3,2,4,3,3,4,2,2,2,3,2,5,4,2,2,2,4,2,3,4,2,2,6,3,4,3,3,3,3,3,2,3,2,8,3,3,2,4,4,3,3,2,3,4,3,3,2,3,3,4,4,3,3,3,8,4,2,4,4,2,4,3,4,3,4,4,2,4,2,2,2,3,4,3,4,290.021,16,1,290.021,16,2,290.021,16,5,290.022,16,3,290.022,16,8,290.022,16,8,290.022,16,2,290.022,16,8,290.022,16,5,290.022,16,3,3,3,3,2,3,3,3,3,0,10
4/26/2020 9:34,4/26/2020 9:49,0,73.1.141.162,100,922,1,4/26/2020 9:49,R_1Lp1DN1qnYb5F8l,,,,,26.59910583,-80.12840271,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1366x768,,,,,,68,1,2,13,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,3,3,3,3,3,1,4,1,4,1,4,1,4,1,1,5,1,4,1,5,2,1,3,1,1,1,4,5,1,5,1,1,5,1,5,4,1,5,2,4,4,2,1,1,1,1,7,4,2,2,1,4,1,4,4,2,2,8,1,5,5,5,1,5,1,2,4,5,5,4,2,2,3,4,2,3,5,4,5,4,2,2,4,2,2,4,4,3,4,4,5,2,4,4,2,2,4,4,1,4,5,2,4,4,2,2,4,5,1,4,351.127,123,1,351.127,123,7,351.127,123,2,351.127,123,3,351.127,123,8,351.127,123,8,351.127,123,2,351.127,123,8,351.127,123,3,351.127,123,8,1,1,1,1,1,1,2,1,0,11
4/26/2020 9:24,4/26/2020 9:53,0,45.52.250.108,100,1743,1,4/26/2020 9:53,R_3PaDEawbGnfXt4n,,,,,42.79849243,-96.16629791,anonymous,EN,0,Chrome,80.0.3987.163,Windows NT 10.0,1600x900,,,,,,51,1,2,15,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,4,4,2,3,1,1,5,1,2,1,5,1,5,1,1,5,2,5,1,5,1,2,4,1,1,1,5,5,1,5,1,1,4,1,5,3,1,5,1,5,5,1,1,1,1,0,5,3,1,1,2,4,1,2,5,3,1,9,2,2,3,1,4,1,4,5,2,2,5,4,1,1,2,4,3,2,5,5,5,3,2,5,1,3,3,1,2,3,5,5,4,1,4,4,1,1,4,2,1,4,5,1,4,4,1,1,4,2,1,4,271.335,11,1,271.335,11,2,271.335,11,5,271.335,11,3,271.335,11,8,271.335,11,8,271.335,11,2,271.335,11,8,271.335,11,5,271.334,11,7,2,1,1,1,2,2,2,1,0,11
4/26/2020 9:57,4/26/2020 10:06,0,97.82.75.95,100,535,1,4/26/2020 10:06,R_1l0OJ5Sr9SFbgI6,,,,,34.54849243,-87.00360107,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 6.3,1364x768,,,,,,28,1,1,16,2,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,4,2,2,4,3,3,5,5,4,5,4,4,3,3,4,5,5,3,4,4,5,4,4,5,3,4,4,5,3,4,5,5,3,3,4,4,5,5,5,3,4,4,5,3,5,2,8,4,5,4,3,4,3,5,5,5,4,8,4,3,4,4,5,3,4,5,5,3,8,4,4,3,3,5,5,4,5,4,3,3,5,4,5,4,4,4,5,3,4,8,5,5,5,4,5,3,4,5,3,4,4,5,4,3,3,4,4,5,5,3,154.034,15,1,154.034,15,2,154.034,15,4,154.034,15,3,154.034,15,7,154.035,15,8,154.035,15,6,154.035,15,5,154.035,15,7,154.034,15,7,4,4,3,4,5,4,5,3,0,11
4/26/2020 10:06,4/26/2020 10:16,0,73.240.82.174,100,616,1,4/26/2020 10:16,R_bDebhBtNen78z2p,,,,,44.59280396,-123.2745972,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1920x1080,,,,,,33,1,1,16,5,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,4,3,3,2,3,1,2,4,2,5,2,4,2,4,2,2,4,2,4,2,4,3,3,3,2,2,3,4,4,1,4,2,2,4,2,4,3,1,5,1,4,5,1,1,2,2,0,4,4,2,2,2,4,1,4,4,3,2,7,2,4,3,3,4,3,3,2,3,4,6,3,3,2,4,4,4,4,3,3,4,2,2,3,3,4,2,3,3,2,4,6,4,2,4,3,2,2,3,4,2,5,4,2,4,3,2,2,3,3,2,4,59.442,15,1,59.442,15,2,59.442,15,5,59.442,15,3,59.442,15,8,59.442,15,8,59.442,15,6,59.442,15,7,59.442,15,5,59.443,15,8,2,2,2,2,1,1,2,2,0,11
4/26/2020 10:24,4/26/2020 10:35,0,72.81.137.242,100,664,1,4/26/2020 10:35,R_2xxWiFjfsbLmjP8,,,,,39.207901,-76.95929718,anonymous,EN,0,Chrome,80.0.3987.132,Windows NT 6.3,1366x768,,,,,,22,1,2,17,3,On,On,On,On,On,On,On,On,On,1,3,,4,3,4,3,3,3,2,3,3,5,3,4,4,4,5,2,3,5,4,3,2,4,4,5,3,2,3,4,5,3,3,5,4,2,5,4,2,3,5,5,2,4,3,3,4,4,2,7,2,5,3,3,4,4,2,5,3,4,9,4,5,4,4,4,3,4,5,3,3,6,4,3,3,4,5,3,5,4,3,4,4,3,5,2,3,5,4,3,2,4,6,4,4,3,2,4,5,5,3,3,4,4,4,4,4,5,3,5,5,3,3,130.646,19,0,130.647,19,5,130.647,19,3,130.541,19,5,130.646,19,4,130.645,19,6,130.645,19,7,130.542,19,3,130.543,19,6,130.646,19,6,4,3,5,3,4,4,5,3,0,10
4/26/2020 10:24,4/26/2020 10:35,0,64.125.109.172,100,686,1,4/26/2020 10:35,R_W0DmFpgNtjZl57z,,,,,48.57800293,-117.864502,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 10.0,1600x900,,,,,,38,1,1,16,5,On,Off,Off,Off,Off,Off,Off,Off,Off,1,2,,4,3,3,2,3,3,1,4,1,5,1,1,1,4,1,1,5,1,5,1,5,2,1,4,1,1,4,1,2,4,3,3,2,2,2,3,4,1,4,4,4,5,1,1,1,2,1,7,5,1,2,1,5,1,4,5,2,1,7,1,5,4,4,2,5,2,1,5,5,7,4,1,1,4,4,5,2,5,4,3,4,4,1,4,2,4,4,2,4,2,7,4,1,4,3,1,1,4,4,1,4,4,1,4,3,1,1,4,4,1,4,189.393,11,1,189.393,11,5,189.393,11,2,189.393,11,3,189.393,11,8,189.393,11,8,189.392,11,5,189.392,11,8,189.392,11,5,189.393,11,5,1,1,1,1,1,1,2,1,0,10
4/26/2020 10:10,4/26/2020 10:36,0,76.84.20.202,100,1574,1,4/26/2020 10:36,R_1gbdSksvNmyZmcy,,,,,40.78689575,-96.69619751,anonymous,EN,0,Chrome,81.0.4044.122,Windows NT 6.3,1364x768,,,,,,30,2,1,17,3,On,Off,Off,Off,Off,Off,Off,Off,Off,0,,,3,3,4,3,4,4,5,5,4,4,4,5,4,5,4,5,4,5,4,5,4,4,5,5,5,4,5,4,4,4,5,5,5,5,4,4,5,4,4,5,4,5,4,5,4,5,3,9,4,5,5,4,5,4,5,4,5,4,9,5,4,5,4,5,5,4,5,5,5,9,4,5,4,5,5,4,5,4,5,4,5,5,4,5,4,4,5,4,5,4,8,5,5,4,5,4,4,4,5,5,4,4,5,5,4,5,4,5,4,4,5,59.928,24,0,59.927,24,6,59.927,24,4,59.927,24,1,59.927,24,4,59.927,24,5,59.927,24,3,59.928,24,1,59.927,24,8,59.927,24,1,5,4,5,5,4,4,4,5,0,11
